Economy,CCODE,DBYEAR,CAL_YEAR,Indicator,IndicatorDescription,value
Singapore,SGP,DB2006,2005,EC,Enforcing Contracts,93.36
Singapore,SGP,DB2006,2005,GC,Getting Credit,81.25
Singapore,SGP,DB2006,2005,GE,Getting Electricity,..
Singapore,SGP,DB2006,2005,PMI,Protecting Minority Investors,93.33
Singapore,SGP,DB2006,2005,PT,Paying Taxes,98.86
Singapore,SGP,DB2006,2005,RI,Resolving Insolvency,96.56
Singapore,SGP,DB2006,2005,RP,Registering Property,82.53
Singapore,SGP,DB2006,2005,SB,Starting a Business,91.15
Singapore,SGP,DB2006,2005,TAB,Trading Across Borders,96.73
Singapore,SGP,DB2007,2006,DTF,DTF,91.46
Singapore,SGP,DB2007,2006,DWC,Dealing with Construction Permits,89.28
Singapore,SGP,DB2007,2006,EC,Enforcing Contracts,93.36
Singapore,SGP,DB2007,2006,GC,Getting Credit,81.25
Singapore,SGP,DB2007,2006,GE,Getting Electricity,..
Singapore,SGP,DB2007,2006,PMI,Protecting Minority Investors,93.33
Singapore,SGP,DB2007,2006,PT,Paying Taxes,98.89
Singapore,SGP,DB2007,2006,RI,Resolving Insolvency,96.56
Singapore,SGP,DB2007,2006,RP,Registering Property,82.48
Singapore,SGP,DB2007,2006,SB,Starting a Business,91.16
Singapore,SGP,DB2007,2006,TAB,Trading Across Borders,96.79
Singapore,SGP,DB2008,2007,DTF,DTF,91.65
Singapore,SGP,DB2008,2007,DWC,Dealing with Construction Permits,89.32
Singapore,SGP,DB2008,2007,EC,Enforcing Contracts,93.36
Singapore,SGP,DB2008,2007,GC,Getting Credit,81.25
Singapore,SGP,DB2008,2007,GE,Getting Electricity,..
Singapore,SGP,DB2008,2007,PMI,Protecting Minority Investors,93.33
Singapore,SGP,DB2008,2007,PT,Paying Taxes,98.89
Singapore,SGP,DB2008,2007,RI,Resolving Insolvency,96.54
Singapore,SGP,DB2008,2007,RP,Registering Property,82.46
Singapore,SGP,DB2008,2007,SB,Starting a Business,92.89
Singapore,SGP,DB2008,2007,TAB,Trading Across Borders,96.84
Singapore,SGP,DB2009,2008,DTF,DTF,91.47
Singapore,SGP,DB2009,2008,DWC,Dealing with Construction Permits,91.49
Singapore,SGP,DB2009,2008,EC,Enforcing Contracts,89.54
Singapore,SGP,DB2009,2008,GC,Getting Credit,81.25
Singapore,SGP,DB2009,2008,GE,Getting Electricity,..
Singapore,SGP,DB2009,2008,PMI,Protecting Minority Investors,93.33
Singapore,SGP,DB2009,2008,PT,Paying Taxes,97.09
Singapore,SGP,DB2009,2008,RI,Resolving Insolvency,96.54
Singapore,SGP,DB2009,2008,RP,Registering Property,82.57
Singapore,SGP,DB2009,2008,SB,Starting a Business,94.73
Singapore,SGP,DB2009,2008,TAB,Trading Across Borders,96.65
Singapore,SGP,DB2010,2009,DTF,DTF,91.79
Singapore,SGP,DB2010,2009,DWC,Dealing with Construction Permits,92.69
Singapore,SGP,DB2010,2009,EC,Enforcing Contracts,89.54
Singapore,SGP,DB2010,2009,GC,Getting Credit,81.25
Singapore,SGP,DB2010,2009,GE,Getting Electricity,92.42
Singapore,SGP,DB2010,2009,PMI,Protecting Minority Investors,93.33
Singapore,SGP,DB2010,2009,PT,Paying Taxes,96.45
Singapore,SGP,DB2010,2009,RI,Resolving Insolvency,96.54
Singapore,SGP,DB2010,2009,RP,Registering Property,82.57
Singapore,SGP,DB2010,2009,SB,Starting a Business,96.46
Singapore,SGP,DB2010,2009,TAB,Trading Across Borders,96.62
Singapore,SGP,DB2011,2010,DTF,DTF,92.42
Singapore,SGP,DB2011,2010,DWC,Dealing with Construction Permits,92.69
Singapore,SGP,DB2011,2010,EC,Enforcing Contracts,89.54
Singapore,SGP,DB2011,2010,GC,Getting Credit,87.5
Singapore,SGP,DB2011,2010,GE,Getting Electricity,92.42
Singapore,SGP,DB2011,2010,PMI,Protecting Minority Investors,93.33
Singapore,SGP,DB2011,2010,PT,Paying Taxes,96.45
Singapore,SGP,DB2011,2010,RI,Resolving Insolvency,96.51
Singapore,SGP,DB2011,2010,RP,Registering Property,82.56
Singapore,SGP,DB2011,2010,SB,Starting a Business,96.46
Singapore,SGP,DB2011,2010,TAB,Trading Across Borders,96.69
Singapore,SGP,DB2012,2011,DTF,DTF,92.42
Singapore,SGP,DB2012,2011,DWC,Dealing with Construction Permits,92.74
Singapore,SGP,DB2012,2011,EC,Enforcing Contracts,89.54
Singapore,SGP,DB2012,2011,GC,Getting Credit,87.5
Singapore,SGP,DB2012,2011,GE,Getting Electricity,92.43
Singapore,SGP,DB2012,2011,PMI,Protecting Minority Investors,93.33
Singapore,SGP,DB2012,2011,PT,Paying Taxes,96.45
Singapore,SGP,DB2012,2011,RI,Resolving Insolvency,96.51
Singapore,SGP,DB2012,2011,RP,Registering Property,82.53
Singapore,SGP,DB2012,2011,SB,Starting a Business,96.47
Singapore,SGP,DB2012,2011,TAB,Trading Across Borders,96.7
Singapore,SGP,DB2013,2012,DTF,DTF,92.44
Singapore,SGP,DB2013,2012,DWC,Dealing with Construction Permits,92.79
Singapore,SGP,DB2013,2012,EC,Enforcing Contracts,89.54
Singapore,SGP,DB2013,2012,GC,Getting Credit,87.5
Singapore,SGP,DB2013,2012,GE,Getting Electricity,92.44
Singapore,SGP,DB2013,2012,PMI,Protecting Minority Investors,93.33
Singapore,SGP,DB2013,2012,PT,Paying Taxes,96.56
Singapore,SGP,DB2013,2012,RI,Resolving Insolvency,96.51
Singapore,SGP,DB2013,2012,RP,Registering Property,82.5
Singapore,SGP,DB2013,2012,SB,Starting a Business,96.48
Singapore,SGP,DB2013,2012,TAB,Trading Across Borders,96.72
Singapore,SGP,DB2014,2013,DTF,DTF,93.3
Singapore,SGP,DB2014,2013,DWC,Dealing with Construction Permits,92.81
Singapore,SGP,DB2014,2013,EC,Enforcing Contracts,89.54
Singapore,SGP,DB2014,2013,GC,Getting Credit,93.75
Singapore,SGP,DB2014,2013,GE,Getting Electricity,92.45
Singapore,SGP,DB2014,2013,PMI,Protecting Minority Investors,93.33
Singapore,SGP,DB2014,2013,PT,Paying Taxes,96.56
Singapore,SGP,DB2014,2013,RI,Resolving Insolvency,96.51
Singapore,SGP,DB2014,2013,RP,Registering Property,84.8
Singapore,SGP,DB2014,2013,SB,Starting a Business,96.48
Singapore,SGP,DB2014,2013,TAB,Trading Across Borders,96.76
Singapore,SGP,DB2015,2014,DTF,DTF,87.34
Singapore,SGP,DB2015,2014,DWC,Dealing with Construction Permits,92.96
Singapore,SGP,DB2015,2014,EC,Enforcing Contracts,84.91
Singapore,SGP,DB2015,2014,GC,Getting Credit,75
Singapore,SGP,DB2015,2014,GE,Getting Electricity,94.34
Singapore,SGP,DB2015,2014,PMI,Protecting Minority Investors,83.33
Singapore,SGP,DB2015,2014,PT,Paying Taxes,96.56
Singapore,SGP,DB2015,2014,RI,Resolving Insolvency,74.82
Singapore,SGP,DB2015,2014,RP,Registering Property,85.67
Singapore,SGP,DB2015,2014,SB,Starting a Business,96.48
Singapore,SGP,DB2015,2014,TAB,Trading Across Borders,89.35
Singapore,SGP,DB2016,2015,DTF,DTF,87.34
Singapore,SGP,DB2016,2015,DWC,Dealing with Construction Permits,92.97
Singapore,SGP,DB2016,2015,EC,Enforcing Contracts,84.91
Singapore,SGP,DB2016,2015,GC,Getting Credit,75
Singapore,SGP,DB2016,2015,GE,Getting Electricity,94.34
Singapore,SGP,DB2016,2015,PMI,Protecting Minority Investors,83.33
Singapore,SGP,DB2016,2015,PT,Paying Taxes,96.56
Singapore,SGP,DB2016,2015,RI,Resolving Insolvency,74.83
Singapore,SGP,DB2016,2015,RP,Registering Property,85.66
Singapore,SGP,DB2016,2015,SB,Starting a Business,96.49
Singapore,SGP,DB2016,2015,TAB,Trading Across Borders,89.35
Slovak Republic,SVK,DB2004,2003,DTF,DTF,54.53
Slovak Republic,SVK,DB2004,2003,DWC,Dealing with Construction Permits,..
Slovak Republic,SVK,DB2004,2003,EC,Enforcing Contracts,63.28
Slovak Republic,SVK,DB2004,2003,GC,Getting Credit,..
Slovak Republic,SVK,DB2004,2003,GE,Getting Electricity,..
Slovak Republic,SVK,DB2004,2003,PMI,Protecting Minority Investors,..
Slovak Republic,SVK,DB2004,2003,PT,Paying Taxes,..
Slovak Republic,SVK,DB2004,2003,RI,Resolving Insolvency,42.86
Slovak Republic,SVK,DB2004,2003,RP,Registering Property,..
Slovak Republic,SVK,DB2004,2003,SB,Starting a Business,57.44
Slovak Republic,SVK,DB2004,2003,TAB,Trading Across Borders,..
Slovak Republic,SVK,DB2005,2004,DTF,DTF,61.76
Slovak Republic,SVK,DB2005,2004,DWC,Dealing with Construction Permits,..
Slovak Republic,SVK,DB2005,2004,EC,Enforcing Contracts,65.74
Slovak Republic,SVK,DB2005,2004,GC,Getting Credit,50
Slovak Republic,SVK,DB2005,2004,GE,Getting Electricity,..
Slovak Republic,SVK,DB2005,2004,PMI,Protecting Minority Investors,..
Slovak Republic,SVK,DB2005,2004,PT,Paying Taxes,..
Slovak Republic,SVK,DB2005,2004,RI,Resolving Insolvency,42.63
Slovak Republic,SVK,DB2005,2004,RP,Registering Property,78.7
Slovak Republic,SVK,DB2005,2004,SB,Starting a Business,71.71
Slovak Republic,SVK,DB2005,2004,TAB,Trading Across Borders,..
Slovak Republic,SVK,DB2006,2005,DTF,DTF,66.01
Slovak Republic,SVK,DB2006,2005,DWC,Dealing with Construction Permits,68.03
Slovak Republic,SVK,DB2006,2005,EC,Enforcing Contracts,65.74
Slovak Republic,SVK,DB2006,2005,GC,Getting Credit,68.75
Slovak Republic,SVK,DB2006,2005,GE,Getting Electricity,..
Slovak Republic,SVK,DB2006,2005,PMI,Protecting Minority Investors,46.67
Slovak Republic,SVK,DB2006,2005,PT,Paying Taxes,58.13
Slovak Republic,SVK,DB2006,2005,RI,Resolving Insolvency,41.51
Slovak Republic,SVK,DB2006,2005,RP,Registering Property,91.73
Slovak Republic,SVK,DB2006,2005,SB,Starting a Business,78.38
Slovak Republic,SVK,DB2006,2005,TAB,Trading Across Borders,75.13
Slovak Republic,SVK,DB2007,2006,DTF,DTF,67.26
Slovak Republic,SVK,DB2007,2006,DWC,Dealing with Construction Permits,68.05
Slovak Republic,SVK,DB2007,2006,EC,Enforcing Contracts,65.74
Slovak Republic,SVK,DB2007,2006,GC,Getting Credit,68.75
Slovak Republic,SVK,DB2007,2006,GE,Getting Electricity,..
Slovak Republic,SVK,DB2007,2006,PMI,Protecting Minority Investors,46.67
Slovak Republic,SVK,DB2007,2006,PT,Paying Taxes,58.82
Slovak Republic,SVK,DB2007,2006,RI,Resolving Insolvency,51.74
Slovak Republic,SVK,DB2007,2006,RP,Registering Property,91.74
Slovak Republic,SVK,DB2007,2006,SB,Starting a Business,78.53
Slovak Republic,SVK,DB2007,2006,TAB,Trading Across Borders,75.31
Slovak Republic,SVK,DB2008,2007,DTF,DTF,67.59
Slovak Republic,SVK,DB2008,2007,DWC,Dealing with Construction Permits,67.11
Slovak Republic,SVK,DB2008,2007,EC,Enforcing Contracts,65.74
Slovak Republic,SVK,DB2008,2007,GC,Getting Credit,75
Slovak Republic,SVK,DB2008,2007,GE,Getting Electricity,..
Slovak Republic,SVK,DB2008,2007,PMI,Protecting Minority Investors,46.67
Slovak Republic,SVK,DB2008,2007,PT,Paying Taxes,58.82
Slovak Republic,SVK,DB2008,2007,RI,Resolving Insolvency,48.69
Slovak Republic,SVK,DB2008,2007,RP,Registering Property,91.84
Slovak Republic,SVK,DB2008,2007,SB,Starting a Business,78.92
Slovak Republic,SVK,DB2008,2007,TAB,Trading Across Borders,75.53
Slovak Republic,SVK,DB2009,2008,DTF,DTF,68.27
Slovak Republic,SVK,DB2009,2008,DWC,Dealing with Construction Permits,68.05
Slovak Republic,SVK,DB2009,2008,EC,Enforcing Contracts,65.74
Slovak Republic,SVK,DB2009,2008,GC,Getting Credit,75
Slovak Republic,SVK,DB2009,2008,GE,Getting Electricity,..
Slovak Republic,SVK,DB2009,2008,PMI,Protecting Minority Investors,46.67
Slovak Republic,SVK,DB2009,2008,PT,Paying Taxes,58.9
Slovak Republic,SVK,DB2009,2008,RI,Resolving Insolvency,49.41
Slovak Republic,SVK,DB2009,2008,RP,Registering Property,91.86
Slovak Republic,SVK,DB2009,2008,SB,Starting a Business,86.06
Slovak Republic,SVK,DB2009,2008,TAB,Trading Across Borders,72.72
Slovak Republic,SVK,DB2010,2009,DTF,DTF,68.73
Slovak Republic,SVK,DB2010,2009,DWC,Dealing with Construction Permits,68.08
Slovak Republic,SVK,DB2010,2009,EC,Enforcing Contracts,64.13
Slovak Republic,SVK,DB2010,2009,GC,Getting Credit,75
Slovak Republic,SVK,DB2010,2009,GE,Getting Electricity,69.9
Slovak Republic,SVK,DB2010,2009,PMI,Protecting Minority Investors,46.67
Slovak Republic,SVK,DB2010,2009,PT,Paying Taxes,61.89
Slovak Republic,SVK,DB2010,2009,RI,Resolving Insolvency,49.41
Slovak Republic,SVK,DB2010,2009,RP,Registering Property,91.86
Slovak Republic,SVK,DB2010,2009,SB,Starting a Business,86.63
Slovak Republic,SVK,DB2010,2009,TAB,Trading Across Borders,73.69
Slovak Republic,SVK,DB2011,2010,DTF,DTF,69.98
Slovak Republic,SVK,DB2011,2010,DWC,Dealing with Construction Permits,68.16
Slovak Republic,SVK,DB2011,2010,EC,Enforcing Contracts,64.13
Slovak Republic,SVK,DB2011,2010,GC,Getting Credit,75
Slovak Republic,SVK,DB2011,2010,GE,Getting Electricity,69.92
Slovak Republic,SVK,DB2011,2010,PMI,Protecting Minority Investors,46.67
Slovak Republic,SVK,DB2011,2010,PT,Paying Taxes,61.63
Slovak Republic,SVK,DB2011,2010,RI,Resolving Insolvency,59.53
Slovak Republic,SVK,DB2011,2010,RP,Registering Property,91.87
Slovak Republic,SVK,DB2011,2010,SB,Starting a Business,86.82
Slovak Republic,SVK,DB2011,2010,TAB,Trading Across Borders,76.07
Slovak Republic,SVK,DB2012,2011,DTF,DTF,69.98
Slovak Republic,SVK,DB2012,2011,DWC,Dealing with Construction Permits,68.18
Slovak Republic,SVK,DB2012,2011,EC,Enforcing Contracts,64.13
Slovak Republic,SVK,DB2012,2011,GC,Getting Credit,75
Slovak Republic,SVK,DB2012,2011,GE,Getting Electricity,69.94
Slovak Republic,SVK,DB2012,2011,PMI,Protecting Minority Investors,46.67
Slovak Republic,SVK,DB2012,2011,PT,Paying Taxes,62.86
Slovak Republic,SVK,DB2012,2011,RI,Resolving Insolvency,58.41
Slovak Republic,SVK,DB2012,2011,RP,Registering Property,91.87
Slovak Republic,SVK,DB2012,2011,SB,Starting a Business,86.85
Slovak Republic,SVK,DB2012,2011,TAB,Trading Across Borders,75.91
Slovak Republic,SVK,DB2013,2012,DTF,DTF,71.11
Slovak Republic,SVK,DB2013,2012,DWC,Dealing with Construction Permits,68.17
Slovak Republic,SVK,DB2013,2012,EC,Enforcing Contracts,64.68
Slovak Republic,SVK,DB2013,2012,GC,Getting Credit,75
Slovak Republic,SVK,DB2013,2012,GE,Getting Electricity,72.69
Slovak Republic,SVK,DB2013,2012,PMI,Protecting Minority Investors,46.67
Slovak Republic,SVK,DB2013,2012,PT,Paying Taxes,70.44
Slovak Republic,SVK,DB2013,2012,RI,Resolving Insolvency,57.71
Slovak Republic,SVK,DB2013,2012,RP,Registering Property,91.87
Slovak Republic,SVK,DB2013,2012,SB,Starting a Business,87.83
Slovak Republic,SVK,DB2013,2012,TAB,Trading Across Borders,76.08
Slovak Republic,SVK,DB2014,2013,DTF,DTF,71.09
Slovak Republic,SVK,DB2014,2013,DWC,Dealing with Construction Permits,68.19
Slovak Republic,SVK,DB2014,2013,EC,Enforcing Contracts,64.68
Slovak Republic,SVK,DB2014,2013,GC,Getting Credit,75
Slovak Republic,SVK,DB2014,2013,GE,Getting Electricity,73.73
Slovak Republic,SVK,DB2014,2013,PMI,Protecting Minority Investors,46.67
Slovak Republic,SVK,DB2014,2013,PT,Paying Taxes,70.66
Slovak Republic,SVK,DB2014,2013,RI,Resolving Insolvency,58.24
Slovak Republic,SVK,DB2014,2013,RP,Registering Property,91.88
Slovak Republic,SVK,DB2014,2013,SB,Starting a Business,85.25
Slovak Republic,SVK,DB2014,2013,TAB,Trading Across Borders,76.6
Slovak Republic,SVK,DB2015,2014,DTF,DTF,74.74
Slovak Republic,SVK,DB2015,2014,DWC,Dealing with Construction Permits,69.48
Slovak Republic,SVK,DB2015,2014,EC,Enforcing Contracts,61.69
Slovak Republic,SVK,DB2015,2014,GC,Getting Credit,65
Slovak Republic,SVK,DB2015,2014,GE,Getting Electricity,80.3
Slovak Republic,SVK,DB2015,2014,PMI,Protecting Minority Investors,53.33
Slovak Republic,SVK,DB2015,2014,PT,Paying Taxes,69.62
Slovak Republic,SVK,DB2015,2014,RI,Resolving Insolvency,69.93
Slovak Republic,SVK,DB2015,2014,RP,Registering Property,90.99
Slovak Republic,SVK,DB2015,2014,SB,Starting a Business,87.02
Slovak Republic,SVK,DB2015,2014,TAB,Trading Across Borders,100
Slovak Republic,SVK,DB2016,2015,DTF,DTF,75.62
Slovak Republic,SVK,DB2016,2015,DWC,Dealing with Construction Permits,69.48
Slovak Republic,SVK,DB2016,2015,EC,Enforcing Contracts,61.69
Slovak Republic,SVK,DB2016,2015,GC,Getting Credit,65
Slovak Republic,SVK,DB2016,2015,GE,Getting Electricity,80.3
Slovak Republic,SVK,DB2016,2015,PMI,Protecting Minority Investors,53.33
Slovak Republic,SVK,DB2016,2015,PT,Paying Taxes,76.79
Slovak Republic,SVK,DB2016,2015,RI,Resolving Insolvency,70.04
Slovak Republic,SVK,DB2016,2015,RP,Registering Property,90.99
Slovak Republic,SVK,DB2016,2015,SB,Starting a Business,88.54
Slovak Republic,SVK,DB2016,2015,TAB,Trading Across Borders,100
Slovenia,SVN,DB2004,2003,DTF,DTF,54.28
Slovenia,SVN,DB2004,2003,DWC,Dealing with Construction Permits,..
Slovenia,SVN,DB2004,2003,EC,Enforcing Contracts,47.86
Slovenia,SVN,DB2004,2003,GC,Getting Credit,..
Slovenia,SVN,DB2004,2003,GE,Getting Electricity,..
Slovenia,SVN,DB2004,2003,PMI,Protecting Minority Investors,..
Slovenia,SVN,DB2004,2003,PT,Paying Taxes,..
Slovenia,SVN,DB2004,2003,RI,Resolving Insolvency,44.78
Slovenia,SVN,DB2004,2003,RP,Registering Property,..
Slovenia,SVN,DB2004,2003,SB,Starting a Business,70.19
Slovenia,SVN,DB2004,2003,TAB,Trading Across Borders,..
Slovenia,SVN,DB2005,2004,DTF,DTF,48.68
Slovenia,SVN,DB2005,2004,DWC,Dealing with Construction Permits,..
Slovenia,SVN,DB2005,2004,EC,Enforcing Contracts,47.86
Slovenia,SVN,DB2005,2004,GC,Getting Credit,31.25
Slovenia,SVN,DB2005,2004,GE,Getting Electricity,..
Slovenia,SVN,DB2005,2004,PMI,Protecting Minority Investors,..
Slovenia,SVN,DB2005,2004,PT,Paying Taxes,..
Slovenia,SVN,DB2005,2004,RI,Resolving Insolvency,45.64
Slovenia,SVN,DB2005,2004,RP,Registering Property,48.26
Slovenia,SVN,DB2005,2004,SB,Starting a Business,70.41
Slovenia,SVN,DB2005,2004,TAB,Trading Across Borders,..
Slovenia,SVN,DB2006,2005,DTF,DTF,57.53
Slovenia,SVN,DB2006,2005,DWC,Dealing with Construction Permits,62.63
Slovenia,SVN,DB2006,2005,EC,Enforcing Contracts,48.27
Slovenia,SVN,DB2006,2005,GC,Getting Credit,31.25
Slovenia,SVN,DB2006,2005,GE,Getting Electricity,..
Slovenia,SVN,DB2006,2005,PMI,Protecting Minority Investors,63.33
Slovenia,SVN,DB2006,2005,PT,Paying Taxes,72.41
Slovenia,SVN,DB2006,2005,RI,Resolving Insolvency,47.42
Slovenia,SVN,DB2006,2005,RP,Registering Property,48.27
Slovenia,SVN,DB2006,2005,SB,Starting a Business,70.72
Slovenia,SVN,DB2006,2005,TAB,Trading Across Borders,73.47
Slovenia,SVN,DB2007,2006,DTF,DTF,57.51
Slovenia,SVN,DB2007,2006,DWC,Dealing with Construction Permits,62.68
Slovenia,SVN,DB2007,2006,EC,Enforcing Contracts,48.27
Slovenia,SVN,DB2007,2006,GC,Getting Credit,31.25
Slovenia,SVN,DB2007,2006,GE,Getting Electricity,..
Slovenia,SVN,DB2007,2006,PMI,Protecting Minority Investors,63.33
Slovenia,SVN,DB2007,2006,PT,Paying Taxes,73.13
Slovenia,SVN,DB2007,2006,RI,Resolving Insolvency,48.35
Slovenia,SVN,DB2007,2006,RP,Registering Property,48.27
Slovenia,SVN,DB2007,2006,SB,Starting a Business,68.73
Slovenia,SVN,DB2007,2006,TAB,Trading Across Borders,73.6
Slovenia,SVN,DB2008,2007,DTF,DTF,57.61
Slovenia,SVN,DB2008,2007,DWC,Dealing with Construction Permits,60.78
Slovenia,SVN,DB2008,2007,EC,Enforcing Contracts,48.27
Slovenia,SVN,DB2008,2007,GC,Getting Credit,31.25
Slovenia,SVN,DB2008,2007,GE,Getting Electricity,..
Slovenia,SVN,DB2008,2007,PMI,Protecting Minority Investors,63.33
Slovenia,SVN,DB2008,2007,PT,Paying Taxes,73.5
Slovenia,SVN,DB2008,2007,RI,Resolving Insolvency,50.2
Slovenia,SVN,DB2008,2007,RP,Registering Property,48.28
Slovenia,SVN,DB2008,2007,SB,Starting a Business,69.11
Slovenia,SVN,DB2008,2007,TAB,Trading Across Borders,73.75
Slovenia,SVN,DB2009,2008,DTF,DTF,59.28
Slovenia,SVN,DB2009,2008,DWC,Dealing with Construction Permits,60.82
Slovenia,SVN,DB2009,2008,EC,Enforcing Contracts,48.27
Slovenia,SVN,DB2009,2008,GC,Getting Credit,25
Slovenia,SVN,DB2009,2008,GE,Getting Electricity,..
Slovenia,SVN,DB2009,2008,PMI,Protecting Minority Investors,66.67
Slovenia,SVN,DB2009,2008,PT,Paying Taxes,75.75
Slovenia,SVN,DB2009,2008,RI,Resolving Insolvency,48.95
Slovenia,SVN,DB2009,2008,RP,Registering Property,48.28
Slovenia,SVN,DB2009,2008,SB,Starting a Business,86.54
Slovenia,SVN,DB2009,2008,TAB,Trading Across Borders,73.28
Slovenia,SVN,DB2010,2009,DTF,DTF,63.1
Slovenia,SVN,DB2010,2009,DWC,Dealing with Construction Permits,62.88
Slovenia,SVN,DB2010,2009,EC,Enforcing Contracts,51.85
Slovenia,SVN,DB2010,2009,GC,Getting Credit,25
Slovenia,SVN,DB2010,2009,GE,Getting Electricity,85.52
Slovenia,SVN,DB2010,2009,PMI,Protecting Minority Investors,66.67
Slovenia,SVN,DB2010,2009,PT,Paying Taxes,75.32
Slovenia,SVN,DB2010,2009,RI,Resolving Insolvency,48.95
Slovenia,SVN,DB2010,2009,RP,Registering Property,48.29
Slovenia,SVN,DB2010,2009,SB,Starting a Business,92.97
Slovenia,SVN,DB2010,2009,TAB,Trading Across Borders,73.6
Slovenia,SVN,DB2011,2010,DTF,DTF,66
Slovenia,SVN,DB2011,2010,DWC,Dealing with Construction Permits,64.14
Slovenia,SVN,DB2011,2010,EC,Enforcing Contracts,51.85
Slovenia,SVN,DB2011,2010,GC,Getting Credit,25
Slovenia,SVN,DB2011,2010,GE,Getting Electricity,85.48
Slovenia,SVN,DB2011,2010,PMI,Protecting Minority Investors,66.67
Slovenia,SVN,DB2011,2010,PT,Paying Taxes,76.38
Slovenia,SVN,DB2011,2010,RI,Resolving Insolvency,54.74
Slovenia,SVN,DB2011,2010,RP,Registering Property,63.73
Slovenia,SVN,DB2011,2010,SB,Starting a Business,94.33
Slovenia,SVN,DB2011,2010,TAB,Trading Across Borders,77.7
Slovenia,SVN,DB2012,2011,DTF,DTF,67.81
Slovenia,SVN,DB2012,2011,DWC,Dealing with Construction Permits,64.19
Slovenia,SVN,DB2012,2011,EC,Enforcing Contracts,51.85
Slovenia,SVN,DB2012,2011,GC,Getting Credit,37.5
Slovenia,SVN,DB2012,2011,GE,Getting Electricity,85.5
Slovenia,SVN,DB2012,2011,PMI,Protecting Minority Investors,66.67
Slovenia,SVN,DB2012,2011,PT,Paying Taxes,76.72
Slovenia,SVN,DB2012,2011,RI,Resolving Insolvency,55
Slovenia,SVN,DB2012,2011,RP,Registering Property,67.04
Slovenia,SVN,DB2012,2011,SB,Starting a Business,94.42
Slovenia,SVN,DB2012,2011,TAB,Trading Across Borders,79.22
Slovenia,SVN,DB2013,2012,DTF,DTF,69.82
Slovenia,SVN,DB2013,2012,DWC,Dealing with Construction Permits,64.17
Slovenia,SVN,DB2013,2012,EC,Enforcing Contracts,51.85
Slovenia,SVN,DB2013,2012,GC,Getting Credit,43.75
Slovenia,SVN,DB2013,2012,GE,Getting Electricity,85.5
Slovenia,SVN,DB2013,2012,PMI,Protecting Minority Investors,73.33
Slovenia,SVN,DB2013,2012,PT,Paying Taxes,82.83
Slovenia,SVN,DB2013,2012,RI,Resolving Insolvency,53.65
Slovenia,SVN,DB2013,2012,RP,Registering Property,69.45
Slovenia,SVN,DB2013,2012,SB,Starting a Business,94.4
Slovenia,SVN,DB2013,2012,TAB,Trading Across Borders,79.23
Slovenia,SVN,DB2014,2013,DTF,DTF,71.11
Slovenia,SVN,DB2014,2013,DWC,Dealing with Construction Permits,66.92
Slovenia,SVN,DB2014,2013,EC,Enforcing Contracts,52.4
Slovenia,SVN,DB2014,2013,GC,Getting Credit,50
Slovenia,SVN,DB2014,2013,GE,Getting Electricity,85.5
Slovenia,SVN,DB2014,2013,PMI,Protecting Minority Investors,73.33
Slovenia,SVN,DB2014,2013,PT,Paying Taxes,83.53
Slovenia,SVN,DB2014,2013,RI,Resolving Insolvency,53.92
Slovenia,SVN,DB2014,2013,RP,Registering Property,71.82
Slovenia,SVN,DB2014,2013,SB,Starting a Business,94.39
Slovenia,SVN,DB2014,2013,TAB,Trading Across Borders,79.24
Slovenia,SVN,DB2015,2014,DTF,DTF,73.69
Slovenia,SVN,DB2015,2014,DWC,Dealing with Construction Permits,71.02
Slovenia,SVN,DB2015,2014,EC,Enforcing Contracts,50.89
Slovenia,SVN,DB2015,2014,GC,Getting Credit,35
Slovenia,SVN,DB2015,2014,GE,Getting Electricity,89.12
Slovenia,SVN,DB2015,2014,PMI,Protecting Minority Investors,75
Slovenia,SVN,DB2015,2014,PT,Paying Taxes,83.74
